800
-0.131118	0.19735	-0.971525
-0.784331	0.203012	-0.586184
-0.933139	0.0811997	0.350226
-0.452035	0.0380836	0.891187
-0.0820318	0.0968959	0.991908
0.0444633	0.0427818	0.998095
0.208826	0.154009	0.96575
0.48719	0.461064	0.741664
-0.0816314	-0.539002	-0.83834
-0.746986	-0.482053	-0.457861
-0.81408	-0.314406	0.488285
-0.344559	-0.103801	0.933008
-0.120886	-0.0416094	0.991794
0.114981	0.0486207	0.992177
0.402712	0.0896102	0.91093
0.881477	0.29939	0.36519
-0.18401	-0.981287	0.0567086
-0.518723	-0.766676	0.378331
-0.487014	-0.410791	0.770759
-0.177567	-0.144275	0.973475
-0.0649514	0.0462895	0.996814
0.0427114	0.083378	0.995602
0.488149	0.0133351	0.872658
0.969778	-0.118303	0.213388
-0.0945842	-0.586092	0.804705
-0.248984	-0.453884	0.855568
-0.12212	-0.126743	0.98439
-0.07652	0.071946	0.994469
-0.00266172	0.147573	0.989048
-0.000351391	0.0147818	0.999891
0.241584	-0.0990656	0.96531
0.64116	-0.461673	0.613002
0.0307719	-0.17658	0.983805
0.0467121	0.0803297	0.995673
0.180748	0.383752	0.905574
0.0196575	0.510339	0.859748
-0.136476	0.458989	0.877897
-0.128926	0.217539	0.967499
0.0409237	0.030605	0.998693
0.286636	-0.339538	0.895854
0.131121	0.0767413	0.988392
0.430468	0.316178	0.845417
0.46703	0.764485	0.444349
0.154155	0.974453	0.163334
-0.385905	0.875535	0.290716
-0.403648	0.487434	0.774259
-0.140486	0.130481	0.981447
0.0382997	-0.176214	0.983607
0.276626	0.087545	0.956982
0.819991	0.264172	0.507767
0.734376	0.535117	-0.417542
0.112476	0.622115	-0.774805
-0.539423	0.638429	-0.549027
-0.886201	0.330708	0.32447
-0.416917	0.112046	0.902012
-0.140479	-0.00626904	0.990064
0.299291	0.0530148	0.952688
0.938287	0.0296052	0.344588
0.690381	-0.0731276	-0.719741
0.098804	-0.111517	-0.988839
-0.571166	-0.0822088	-0.816708
-0.994179	-0.0312151	0.103122
-0.489836	-0.0640855	0.869456
