864
-0.359792	0.0187978	-0.932843
0.20138	-0.921821	-0.331199
-0.476367	-0.82856	0.294216
0.519015	0.00130076	0.854764
-0.747631	0.237808	-0.620077
0.162936	-0.98646	0.0186914
-0.674747	-0.48015	0.560511
-0.764755	-0.398055	-0.506658
0.433715	-0.0175728	0.900879
-0.0188969	0.745544	-0.666188
0.587943	-0.710256	0.387117
-0.757383	-0.205892	0.619661
-0.121874	0.23995	0.963105
-0.722942	0.664384	-0.189603
-0.453077	-0.0404475	-0.890553
0.12893	-0.423027	-0.896898
0.335887	0.58235	-0.740303
0.163818	0.56701	0.807257
-0.171547	-0.60176	0.780036
-0.0910968	0.63643	0.765936
0.948054	0.274841	-0.160177
-0.884951	-0.0105387	0.465565
-0.00432422	0.429441	-0.903085
0.224412	-0.202067	-0.953314
0.968875	0.108036	0.222731
0.407892	0.882308	0.234857
0.945047	0.10553	0.309436
-0.220553	0.479695	-0.849264
-0.974917	0.0863666	0.205129
0.409161	0.849678	-0.332616
-0.351123	-0.00784627	0.936296
0.236652	0.868186	0.436175
-0.717328	-0.540844	-0.439236
0.600778	-0.738828	0.305285
0.363602	-0.841964	0.398611
-0.130707	-0.472469	0.871601
-0.0741482	0.871837	0.484151
-0.986013	-0.0916994	-0.139178
0.824045	-0.0684189	-0.562378
-0.150411	0.718753	0.678801
-0.519844	0.695351	-0.496236
0.94219	0.16689	-0.290563
0.0973225	0.874689	-0.474813
-0.190581	-0.40843	0.892673
-0.567161	-0.820975	-0.0657947
0.479881	-0.112638	-0.870073
0.19426	-0.945821	0.260165
0.54049	-0.777181	-0.322274
-0.478032	-0.221782	0.849881
-0.326678	0.908931	0.259088
-0.031344	0.997289	0.0665778
-0.453404	0.518908	0.724678
-0.984633	0.0133097	-0.174128
-0.0956459	-0.6334	0.767891
-0.742434	0.642971	-0.188097
0.159135	0.043079	-0.986317
-0.0988493	-0.137528	-0.985553
-0.958983	-0.0229306	0.282536
0.0224495	0.921283	-0.388245
-0.677359	0.724416	-0.128086
-0.361691	-0.71948	-0.592898
-0.620226	0.776269	0.112812
-0.775124	0.163077	0.6104
-0.542303	-0.498752	0.676132
-0.00407921	-0.752646	-0.658413
-0.780804	-0.600563	-0.172246
0.0259728	0.44803	0.893641
0.0858491	0.982668	-0.164298
0.527283	0.429704	-0.733026
0.683476	-0.285829	-0.671687
0.655657	0.192802	0.730028
-0.601315	0.495272	-0.626998
-0.836144	-0.451551	0.311393
-0.317366	-0.439281	0.840423
0.941526	0.276987	-0.191853
0.254771	-0.820549	0.511655
-0.459397	-0.119526	-0.880152
0.253626	-0.965729	-0.0551537
0.378939	0.760348	0.527518
-0.846612	-0.125448	-0.517215
0.161753	0.812419	-0.560189
-0.327517	-0.302615	0.895074
-0.580143	0.808423	-0.0994298
0.0401852	-0.769316	-0.637604
0.869657	0.382458	-0.312126
0.111513	-0.432903	0.894516
0.0544694	-0.0234988	0.998239
0.8272	-0.227905	0.513614
-0.227118	0.289689	-0.929784
0.588285	-0.114087	0.800566
0.00561203	0.812046	0.583566
-0.697396	-0.656986	-0.286371
0.236341	0.392715	-0.888773
-0.0264349	-0.860591	0.50861
-0.180468	-0.758106	-0.626663
-0.818507	0.517361	0.249767
0.730418	0.573134	-0.371494
0.435409	0.50555	-0.744874
0.224414	0.459128	0.859558
0.758736	-0.458672	-0.462537
-0.955226	0.281195	-0.0920464
-0.354664	0.0161773	-0.934854
-0.142686	0.74626	-0.650182
-0.740996	-0.64089	0.20046
-0.725954	0.484897	-0.487714
-0.886547	-0.30158	-0.350832
-0.284188	0.957809	-0.0428915
0.170236	0.518546	-0.837932
-0.692202	0.712667	-0.113853
0.633434	0.076642	-0.769992
0.317952	0.892646	0.319514
0.988143	0.149213	0.0361857
0.421344	0.706534	-0.568576
-0.458197	-0.140852	0.87762
0.144091	-0.985416	0.090517
0.231156	0.893479	-0.385048
-0.298651	0.0586845	0.952557
0.176133	0.971161	0.160697
0.788365	0.0357998	-0.614165
0.206047	-0.341146	0.91715
-0.65399	0.385768	-0.650754
-0.408686	-0.81062	0.419369
0.183632	-0.542342	0.819845
0.459293	0.623903	-0.632293
-0.23467	-0.239505	-0.942108
0.231757	0.12635	0.964533
-0.261962	-0.958108	0.115779
-0.432442	0.87889	0.201361
0.400075	0.55211	-0.731515
-0.966854	-0.169991	0.190516
0.950776	-0.301301	0.072409
-0.55844	0.819069	0.131418
0.542701	0.386374	-0.745782
0.032912	-0.664682	0.746401
-0.312658	-0.38817	-0.86693
0.331731	0.877953	-0.345185
-0.825158	0.505723	0.251713
-0.245717	-0.506445	0.826521
-0.924826	-0.241741	0.293697
0.259512	-0.393011	-0.882154
0.850818	-0.440547	-0.286405
-0.503782	-0.363566	0.783597
0.500855	0.591793	-0.631606
-0.322854	0.195967	0.925938
-0.851644	-0.503904	-0.144166
0.332724	-0.451135	0.828113
0.621005	-0.021659	0.783508
0.565821	0.428019	-0.704732
0.132556	0.905297	0.403566
-0.489107	-0.260983	0.832263
0.348637	0.931478	0.103925
-0.643431	-0.763843	0.0504017
0.544143	-0.75719	0.361346
-0.273245	0.959639	-0.0665595
0.688139	-0.239097	-0.685052
-0.442963	-0.290714	-0.848097
-0.237896	-0.842027	-0.484145
0.469225	0.847606	-0.247775
-0.799666	-0.5579	-0.221993
