800
0.863334	0.39553	0.313385
0.832422	-0.502309	-0.234007
-0.0677278	-0.353822	-0.932857
0.782361	-0.599229	-0.169809
0.599671	0.488489	0.633856
-0.68066	-0.608467	0.408008
0.759732	-0.455103	0.464423
0.217166	-0.143003	0.965603
0.694285	-0.308503	0.650226
0.883314	-0.465042	0.0591008
0.906442	0.308997	-0.287894
0.866695	-0.287403	-0.407725
-0.352737	-0.205479	-0.912883
-0.0641328	0.995563	-0.0688635
-0.56803	0.810681	0.14191
-0.703692	-0.417204	0.575116
-0.771596	0.585283	-0.249165
0.239047	-0.968177	-0.0740907
-0.450854	-0.890607	-0.0595814
0.759689	0.649689	-0.0278617
-0.307859	0.174636	-0.935267
-0.113549	0.989924	-0.0846034
0.0159856	0.995357	-0.0949194
-0.318374	0.930468	0.181295
-0.0263197	-0.00867375	0.999616
0.63467	-0.195164	0.747733
0.883991	-0.233214	0.405181
-0.251099	-0.646508	-0.7204
-0.182883	-0.977015	-0.109524
-0.543943	-0.310592	0.779525
0.325349	0.909824	0.257621
0.45151	-0.0664858	-0.889786
-0.731065	-0.665341	-0.151215
0.943843	-0.280956	-0.173852
0.551453	-0.541424	0.634633
0.660875	-0.72671	-0.187449
-0.58767	0.352052	-0.728494
-0.450825	0.218166	0.865541
0.214398	-0.947891	-0.235661
-0.351164	-0.857062	-0.376999
0.0668298	-0.315846	0.946454
0.775106	-0.384801	0.501138
0.0983118	0.391598	0.914869
-0.812019	0.157784	0.561898
-0.592455	-0.800143	0.0936396
-0.0775599	0.639521	-0.764851
-0.218794	-0.840793	0.495172
0.290828	-0.419093	-0.860105
0.958723	0.188417	0.212955
0.5584	-0.820228	0.124161
-0.145662	0.344365	0.927467
0.00286139	0.973248	0.229737
0.162266	0.789996	-0.591249
-0.420281	0.594867	-0.685199
0.131517	-0.879419	-0.45752
0.636615	-0.711199	0.29819
0.794595	0.149424	0.588465
0.895081	-0.196677	0.400184
0.747272	-0.591161	0.303503
0.387477	-0.343378	-0.855543
-0.107585	0.62917	-0.769786
-0.490366	0.674564	0.551819
-0.622196	0.766826	0.157639
0.88566	0.187572	0.424763
-0.526686	0.798153	-0.292496
-0.18673	-0.175535	-0.966602
-0.154778	0.757051	0.634758
0.889356	0.439553	0.125854
-0.269688	0.954704	-0.12573
-0.875686	-0.384761	0.291777
0.111335	-0.806217	0.58105
-0.716744	0.195411	-0.669398
-0.548598	-0.666571	0.504701
0.624152	-0.780567	-0.0338976
-0.509277	-0.608725	-0.608351
0.225762	-0.537839	0.812257
-0.656357	-0.750118	0.0807348
-0.562744	0.52123	-0.64159
0.564691	-0.81842	0.106366
-0.41598	0.877205	0.239733
-0.759584	0.155784	-0.631477
-0.232355	0.544674	0.805817
-0.133157	0.933958	0.331649
0.812387	-0.578459	0.073572
-0.540047	0.806818	-0.239569
0.0180715	-0.940873	0.338277
-0.926208	-0.297345	-0.231785
-0.323366	-0.920594	0.218954
0.565624	0.0318463	-0.824048
0.303809	-0.946889	0.105364
-0.231698	0.835557	-0.498158
-0.0502679	-0.958636	0.280163
0.0539266	0.324439	0.944368
0.653354	-0.381406	-0.653956
0.914143	0.404746	-0.0228715
0.436465	-0.114142	-0.892451
0.96576	0.142329	0.216909
-0.969343	0.115703	-0.216764
0.899922	-0.275902	0.337667
0.568357	-0.722659	-0.393363
-0.126582	-0.8232	0.55346
-0.279213	-0.956541	-0.0840776
0.858017	0.3962	-0.326853
0.953962	-0.0663434	-0.292497
0.436006	-0.0856594	-0.895858
0.29804	0.927054	-0.22747
0.788713	0.514926	0.335831
0.372524	-0.809818	0.453234
0.039625	0.231811	0.971953
0.730341	0.183931	0.657854
0.461969	0.828744	-0.315863
0.282949	0.165438	-0.944759
-0.829391	-0.406458	0.38328
0.173114	0.745142	-0.644046
-0.977764	-0.196256	0.073905
-0.905292	-0.375535	-0.198542
0.852931	0.375861	0.362267
0.586775	0.0280886	-0.809263
-0.418843	-0.0345908	0.9074
-0.199195	-0.855021	-0.478812
0.688786	0.609536	-0.392478
-0.795004	-0.50382	-0.337836
-0.528616	0.843443	-0.0957555
0.0788153	0.403415	-0.911616
0.702355	0.469872	-0.534713
0.103217	0.983373	0.149409
-0.791066	0.428477	-0.436603
0.840926	0.521024	-0.14621
0.234961	-0.947101	0.218616
0.60993	0.784573	-0.111493
-0.474138	0.859762	-0.189744
-0.0848234	0.962687	-0.256982
0.563541	-0.818282	0.113298
0.883528	-0.195934	0.425427
0.0614851	-0.651506	0.756148
-0.843352	-0.271272	0.463863
-0.667316	-0.734096	-0.125666
0.434807	-0.326277	0.839337
-0.488336	-0.543878	-0.68244
-0.10025	0.741582	0.66333
