22365
0	1	0.835666	1.44742	1.18181
0	1	2.08917	2.17113	1.18181
0	1	3.34267	1.44742	1.18181
0	1	4.59617	2.17113	1.18181
0	1	5.84967	1.44742	1.18181
0	1	7.10317	2.17113	1.18181
0	1	8.35667	1.44742	1.18181
0	1	9.61017	2.17113	1.18181
0	1	10.8637	1.44742	1.18181
0	1	12.1172	2.17113	1.18181
0	1	13.3707	1.44742	1.18181
0	1	14.6242	2.17113	1.18181
0	1	15.8777	1.44742	1.18181
0	1	17.1312	2.17113	1.18181
0	1	18.3847	1.44742	1.18181
0	1	19.6382	2.17113	1.18181
0	1	20.8917	1.44742	1.18181
0	1	22.1452	2.17113	1.18181
0	1	23.3987	1.44742	1.18181
0	1	24.6522	2.17113	1.18181
0	1	25.9057	1.44742	1.18181
0	1	27.1592	2.17113	1.18181
0	1	28.4127	1.44742	1.18181
0	1	29.6662	2.17113	1.18181
0	1	30.9197	1.44742	1.18181
0	1	32.1732	2.17113	1.18181
0	1	33.4267	1.44742	1.18181
0	1	34.6802	2.17113	1.18181
0	1	35.9337	1.44742	1.18181
0	1	37.1872	2.17113	1.18181
0	1	38.4407	1.44742	1.18181
0	1	39.6942	2.17113	1.18181
0	1	40.9477	1.44742	1.18181
0	1	42.2012	2.17113	1.18181
0	1	43.4547	1.44742	1.18181
0	1	44.7082	2.17113	1.18181
0	1	45.9617	1.44742	1.18181
0	1	47.2152	2.17113	1.18181
0	1	48.4687	1.44742	1.18181
0	1	49.7222	2.17113	1.18181
0	1	50.9757	1.44742	1.18181
0	1	52.2292	2.17113	1.18181
0	1	53.4827	1.44742	1.18181
0	1	54.7362	2.17113	1.18181
0	1	55.9897	1.44742	1.18181
0	1	57.2432	2.17113	1.18181
0	1	58.4967	1.44742	1.18181
0	1	59.7502	2.17113	1.18181
0	1	61.0037	1.44742	1.18181
0	1	62.2572	2.17113	1.18181
0	1	63.5107	1.44742	1.18181
0	1	64.7642	2.17113	1.18181
0	1	66.0177	1.44742	1.18181
0	1	67.2712	2.17113	1.18181
0	1	68.5247	1.44742	1.18181
0	1	69.7782	2.17113	1.18181
0	1	71.0317	1.44742	1.18181
0	1	72.2852	2.17113	1.18181
0	1	73.5387	1.44742	1.18181
0	1	74.7922	2.17113	1.18181
0	1	76.0457	1.44742	1.18181
0	1	77.2992	2.17113	1.18181
0	1	78.5527	1.44742	1.18181
0	1	79.8062	2.17113	1.18181
0	1	81.0597	1.44742	1.18181
0	1	82.3132	2.17113	1.18181
0	1	83.5667	1.44742	1.18181
0	1	84.8202	2.17113	1.18181
0	1	86.0737	1.44742	1.18181
0	1	87.3272	2.17113	1.18181
0	1	88.5807	1.44742	1.18181
0	1	89.8342	2.17113	1.18181
0	1	91.0877	1.44742	1.18181
0	1	92.3412	2.17113	1.18181
0	1	93.5947	1.44742	1.18181
0	1	94.8482	2.17113	1.18181
0	1	96.1017	1.44742	1.18181
0	1	97.3552	2.17113	1.18181
0	1	98.6087	1.44742	1.18181
0	1	0.835666	2.89483	1.18181
0	1	2.08917	3.61854	1.18181
0	1	3.34267	2.89483	1.18181
0	1	4.59617	3.61854	1.18181
0	1	5.84967	2.89483	1.18181
0	1	7.10317	3.61854	1.18181
0	1	8.35667	2.89483	1.18181
0	1	9.61017	3.61854	1.18181
0	1	10.8637	2.89483	1.18181
0	1	12.1172	3.61854	1.18181
0	1	13.3707	2.89483	1.18181
0	1	14.6242	3.61854	1.18181
0	1	15.8777	2.89483	1.18181
0	1	17.1312	3.61854	1.18181
0	1	18.3847	2.89483	1.18181
0	1	19.6382	3.61854	1.18181
0	1	20.8917	2.89483	1.18181
0	1	22.1452	3.61854	1.18181
0	1	23.3987	2.89483	1.18181
0	1	24.6522	3.61854	1.18181
0	1	25.9057	2.89483	1.18181
0	1	27.1592	3.61854	1.18181
0	1	28.4127	2.89483	1.18181
0	1	29.6662	3.61854	1.18181
0	1	30.9197	2.89483	1.18181
0	1	32.1732	3.61854	1.18181
0	1	33.4267	2.89483	1.18181
0	1	34.6802	3.61854	1.18181
0	1	35.9337	2.89483	1.18181
0	1	37.1872	3.61854	1.18181
0	1	38.4407	2.89483	1.18181
0	1	39.6942	3.61854	1.18181
0	1	40.9477	2.89483	1.18181
0	1	42.2012	3.61854	1.18181
0	1	43.4547	2.89483	1.18181
0	1	44.7082	3.61854	1.18181
0	1	45.9617	2.89483	1.18181
0	1	47.2152	3.61854	1.18181
0	1	48.4687	2.89483	1.18181
0	1	49.7222	3.61854	1.18181
0	1	50.9757	2.89483	1.18181
0	1	52.2292	3.61854	1.18181
0	1	53.4827	2.89483	1.18181
0	1	54.7362	3.61854	1.18181
0	1	55.9897	2.89483	1.18181
0	1	57.2432	3.61854	1.18181
0	1	58.4967	2.89483	1.18181
0	1	59.7502	3.61854	1.18181
0	1	61.0037	2.89483	1.18181
0	1	62.2572	3.61854	1.18181
0	1	63.5107	2.89483	1.18181
0	1	64.7642	3.61854	1.18181
0	1	66.0177	2.89483	1.18181
0	1	67.2712	3.61854	1.18181
0	1	68.5247	2.89483	1.18181
0	1	69.7782	3.61854	1.18181
0	1	71.0317	2.89483	1.18181
0	1	72.2852	3.61854	1.18181
0	1	73.5387	2.89483	1.18181
0	1	74.7922	3.61854	1.18181
0	1	76.0457	2.89483	1.18181
0	1	77.2992	3.61854	1.18181
0	1	78.5527	2.89483	1.18181
0	1	79.8062	3.61854	1.18181
0	1	81.0597	2.89483	1.18181
0	1	82.3132	3.61854	1.18181
0	1	83.5667	2.89483	1.18181
0	1	84.8202	3.61854	1.18181
0	1	86.0737	2.89483	1.18181
0	1	87.3272	3.61854	1.18181
0	1	88.5807	2.89483	1.18181
0	1	89.8342	3.61854	1.18181
0	1	91.0877	2.89483	1.18181
0	1	92.3412	3.61854	1.18181
0	1	93.5947	2.89483	1.18181
0	1	94.8482	3.61854	1.18181
0	1	96.1017	2.89483	1.18181
0	1	97.3552	3.61854	1.18181
0	1	98.6087	2.89483	1.18181
0	1	0.835666	4.34225	1.18181
0	1	2.08917	5.06596	1.18181
0	1	3.34267	4.34225	1.18181
0	1	4.59617	5.06596	1.18181
0	1	5.84967	4.34225	1.18181
0	1	7.10317	5.06596	1.18181
0	1	8.35667	4.34225	1.18181
0	1	9.61017	5.06596	1.18181
0	1	10.8637	4.34225	1.18181
0	1	12.1172	5.06596	1.18181
0	1	13.3707	4.34225	1.18181
0	1	14.6242	5.06596	1.18181
0	1	15.8777	4.34225	1.18181
0	1	17.1312	5.06596	1.18181
0	1	18.3847	4.34225	1.18181
0	1	19.6382	5.06596	1.18181
0	1	20.8917	4.34225	1.18181
0	1	22.1452	5.06596	1.18181
0	1	23.3987	4.34225	1.18181
0	1	24.6522	5.06596	1.18181
0	1	25.9057	4.34225	1.18181
0	1	27.1592	5.06596	1.18181
0	1	28.4127	4.34225	1.18181
0	1	29.6662	5.06596	1.18181
0	1	30.9197	4.34225	1.18181
0	1	32.1732	5.06596	1.18181
0	1	33.4267	4.34225	1.18181
0	1	34.6802	5.06596	1.18181
0	1	35.9337	4.34225	1.18181
0	1	37.1872	5.06596	1.18181
0	1	38.4407	4.34225	1.18181
0	1	39.6942	5.06596	1.18181
0	1	40.9477	4.34225	1.18181
0	1	42.2012	5.06596	1.18181
0	1	43.4547	4.34225	1.18181
0	1	44.7082	5.06596	1.18181
0	1	45.9617	4.34225	1.18181
0	1	47.2152	5.06596	1.18181
0	1	48.4687	4.34225	1.18181
0	1	49.7222	5.06596	1.18181
0	1	50.9757	4.34225	1.18181
0	1	52.2292	5.06596	1.18181
0	1	53.4827	4.34225	1.18181
0	1	54.7362	5.06596	1.18181
0	1	55.9897	4.34225	1.18181
0	1	57.2432	5.06596	1.18181
0	1	58.4967	4.34225	1.18181
0	1	59.7502	5.06596	1.18181
0	1	61.0037	4.34225	1.18181
0	1	62.2572	5.06596	1.18181
0	1	63.5107	4.34225	1.18181
0	1	64.7642	5.06596	1.18181
0	1	66.0177	4.34225	1.18181
0	1	67.2712	5.06596	1.18181
0	1	68.5247	4.34225	1.18181
0	1	69.7782	5.06596	1.18181
0	1	71.0317	4.34225	1.18181
0	1	72.2852	5.06596	1.18181
0	1	73.5387	4.34225	1.18181
0	1	74.7922	5.06596	1.18181
0	1	76.0457	4.34225	1.18181
0	1	77.2992	5.06596	1.18181
0	1	78.5527	4.34225	1.18181
0	1	79.8062	5.06596	1.18181
0	1	81.0597	4.34225	1.18181
0	1	82.3132	5.06596	1.18181
0	1	83.5667	4.34225	1.18181
0	1	84.8202	5.06596	1.18181
0	1	86.0737	4.34225	1.18181
0	1	87.3272	5.06596	1.18181
0	1	88.5807	4.34225	1.18181
0	1	89.8342	5.06596	1.18181
0	1	91.0877	4.34225	1.18181
0	1	92.3412	5.06596	1.18181
0	1	93.5947	4.34225	1.18181
0	1	94.8482	5.06596	1.18181
0	1	96.1017	4.34225	1.18181
0	1	97.3552	5.06596	1.18181
0	1	98.6087	4.34225	1.18181
0	1	0.835666	5.78967	1.18181
0	1	2.08917	6.51338	1.18181
0	1	3.34267	5.78967	1.18181
0	1	4.59617	6.51338	1.18181
0	1	5.84967	5.78967	1.18181
0	1	7.10317	6.51338	1.18181
0	1	8.35667	5.78967	1.18181
0	1	9.61017	6.51338	1.18181
0	1	10.8637	5.78967	1.18181
0	1	12.1172	6.51338	1.18181
0	1	13.3707	5.78967	1.18181
0	1	14.6242	6.51338	1.18181
0	1	15.8777	5.78967	1.18181
0	1	17.1312	6.51338	1.18181
0	1	18.3847	5.78967	1.18181
0	1	19.6382	6.51338	1.18181
0	1	20.8917	5.78967	1.18181
0	1	22.1452	6.51338	1.18181
0	1	23.3987	5.78967	1.18181
0	1	24.6522	6.51338	1.18181
0	1	25.9057	5.78967	1.18181
0	1	27.1592	6.51338	1.18181
0	1	28.4127	5.78967	1.18181
0	1	29.6662	6.51338	1.18181
0	1	30.9197	5.78967	1.18181
0	1	32.1732	6.51338	1.18181
0	1	33.4267	5.78967	1.18181
0	1	34.6802	6.51338	1.18181
0	1	35.9337	5.78967	1.18181
0	1	37.1872	6.51338	1.18181
0	1	38.4407	5.78967	1.18181
0	1	39.6942	6.51338	1.18181
0	1	40.9477	5.78967	1.18181
0	1	42.2012	6.51338	1.18181
0	1	43.4547	5.78967	1.18181
0	1	44.7082	6.51338	1.18181
0	1	45.9617	5.78967	1.18181
0	1	47.2152	6.51338	1.18181
0	1	48.4687	5.78967	1.18181
0	1	49.7222	6.51338	1.18181
0	1	50.9757	5.78967	1.18181
0	1	52.2292	6.51338	1.18181
0	1	53.4827	5.78967	1.18181
0	1	54.7362	6.51338	1.18181
0	1	55.9897	5.78967	1.18181
0	1	57.2432	6.51338	1.18181
0	1	58.4967	5.78967	1.18181
0	1	59.7502	6.51338	1.18181
0	1	61.0037	5.78967	1.18181
0	1	62.2572	6.51338	1.18181
0	1	63.5107	5.78967	1.18181
0	1	64.7642	6.51338	1.18181
0	1	66.0177	5.78967	1.18181
0	1	67.2712	6.51338	1.18181
0	1	68.5247	5.78967	1.18181
0	1	69.7782	6.51338	1.18181
0	1	71.0317	5.78967	1.18181
0	1	72.2852	6.51338	1.18181
0	1	73.5387	5.78967	1.18181
0	1	74.7922	6.51338	1.18181
0	1	76.0457	5.78967	1.18181
0	1	77.2992	6.51338	1.18181
0	1	78.5527	5.78967	1.18181
0	1	79.8062	6.51338	1.18181
0	1	81.0597	5.78967	1.18181
0	1	82.3132	6.51338	1.18181
0	1	83.5667	5.78967	1.18181
0	1	84.8202	6.51338	1.18181
0	1	86.0737	5.78967	1.18181
0	1	87.3272	6.51338	1.18181
0	1	88.5807	5.78967	1.18181
0	1	89.8342	6.51338	1.18181
0	1	91.0877	5.78967	1.18181
0	1	92.3412	6.51338	1.18181
0	1	93.5947	5.78967	1.18181
0	1	94.8482	6.51338	1.18181
0	1	96.1017	5.78967	1.18181
0	1	97.3552	6.51338	1.18181
0	1	98.6087	5.78967	1.18181
0	1	0.835666	7.23709	1.18181
0	1	2.08917	7.96079	1.18181
0	1	3.34267	7.23709	1.18181
0	1	4.59617	7.96079	1.18181
0	1	5.84967	7.23709	1.18181
0	1	7.10317	7.96079	1.18181
0	1	8.35667	7.23709	1.18181
0	1	9.61017	7.96079	1.18181
0	1	10.8637	7.23709	1.18181
0	1	12.1172	7.96079	1.18181
0	1	13.3707	7.23709	1.18181
0	1	14.6242	7.96079	1.18181
0	1	15.8777	7.23709	1.18181
0	1	17.1312	7.96079	1.18181
0	1	18.3847	7.23709	1.18181
0	1	19.6382	7.96079	1.18181
0	1	20.8917	7.23709	1.18181
0	1	22.1452	7.96079	1.18181
0	1	23.3987	7.23709	1.18181
0	1	24.6522	7.96079	1.18181
0	1	25.9057	7.23709	1.18181
0	1	27.1592	7.96079	1.18181
0	1	28.4127	7.23709	1.18181
0	1	29.6662	7.96079	1.18181
0	1	30.9197	7.23709	1.18181
0	1	32.1732	7.96079	1.18181
0	1	33.4267	7.23709	1.18181
0	1	34.6802	7.96079	1.18181
0	1	35.9337	7.23709	1.18181
0	1	37.1872	7.96079	1.18181
0	1	38.4407	7.23709	1.18181
0	1	39.6942	7.96079	1.18181
0	1	40.9477	7.23709	1.18181
0	1	42.2012	7.96079	1.18181
0	1	43.4547	7.23709	1.18181
0	1	44.7082	7.96079	1.18181
0	1	45.9617	7.23709	1.18181
0	1	47.2152	7.96079	1.18181
0	1	48.4687	7.23709	1.18181
0	1	49.7222	7.96079	1.18181
0	1	50.9757	7.23709	1.18181
