0	0	0	0	1	560
1	0	0	0	1	560
2	0	0	0	1	560
3	0	0	0	1	560
4	0	0	0	1	560
5	0	0	0	1	560
6	0	0	0	1	560
7	0	0	0	1	560
8	0	-2.22368e-06	-2.98671e-09	1	560
9	0	-0.000146725	3.23355e-06	1	560
10	0	-0.000869193	1.81822e-05	1	560
11	0	-0.00282058	6.3332e-05	0.999996	560
12	0	-0.00727645	0.000157781	0.999972	560
13	0	-0.0168512	0.000357811	0.99985	560
14	0	-0.0359821	0.000756453	0.999324	525
15	0	-0.0752409	0.00156229	0.997033	560
16	0	-0.157545	0.00325364	0.986944	560
17	0	-0.321444	0.00662292	0.944497	560
18	0	-0.608922	0.0125379	0.782797	560
19	0	-0.924237	0.0190207	0.328259	560
20	0	-0.917979	0.0188805	-0.346124	560
21	0	-0.599135	0.0123119	-0.790646	560
22	0	-0.315157	0.00646821	-0.946707	560
23	0	-0.154295	0.00316118	-0.98748	560
24	0	-0.0736517	0.00150101	-0.997158	560
25	0	-0.0344726	0.000701456	-0.999376	560
26	0	-0.0156502	0.000313624	-0.999871	560
27	0	-0.00670987	0.000130445	-0.999976	560
28	0	-0.00256607	4.67165e-05	-0.999996	560
29	0	-0.000763006	1.25633e-05	-1	560
30	0	-0.000117465	2.29388e-06	-1	560
31	0	-8.80354e-07	-2.64651e-08	-1	560
32	0	0	0	-1	560
33	0	0	0	-1	560
34	0	0	0	-1	560
35	0	0	0	-1	560
36	0	0	0	-1	560
37	0	0	0	-1	560
38	0	0	0	-1	560
39	0	0	0	-1	560
