0	0	0	0	1	560
1	0	0	0	1	560
2	0	0	0	1	560
3	0	0	0	1	560
4	0	0	0	1	560
5	0	0	0	1	560
6	0	0	0	1	560
7	0	0	0	1	560
8	0	0	0	1	560
9	0	-5.46272e-05	9.49915e-07	1	560
10	0	-0.000574286	1.22216e-05	1	560
11	0	-0.0022565	5.09836e-05	0.999997	560
12	0	-0.00636343	0.000136761	0.999978	560
13	0	-0.0155244	0.000326575	0.999872	560
14	0	-0.034205	0.000716955	0.999388	525
15	0	-0.0730132	0.00152772	0.997201	560
16	0	-0.154942	0.0032154	0.98736	560
17	0	-0.318751	0.00658157	0.94541	560
18	0	-0.6069	0.0125032	0.784332	560
19	0	-0.923753	0.0190145	0.329262	560
20	0	-0.917458	0.0188682	-0.347175	560
21	0	-0.59707	0.0122616	-0.792174	560
22	0	-0.312438	0.0064062	-0.947609	560
23	0	-0.15168	0.00310042	-0.987889	560
24	0	-0.0714144	0.00145111	-0.997322	560
25	0	-0.032706	0.00065912	-0.999437	560
26	0	-0.0143481	0.000281894	-0.999891	560
27	0	-0.00582024	0.000108784	-0.999982	560
28	0	-0.00202196	3.35373e-05	-0.999998	560
29	0	-0.00048625	6.67345e-06	-1	560
30	0	-3.78971e-05	3.63465e-07	-1	560
31	0	0	0	-1	560
32	0	0	0	-1	560
33	0	0	0	-1	560
34	0	0	0	-1	560
35	0	0	0	-1	560
36	0	0	0	-1	560
37	0	0	0	-1	560
38	0	0	0	-1	560
39	0	0	0	-1	560
