0	0	0.00245371	0.0527576	0.998604	108
1	0	0.00315881	0.0548019	0.998492	108
2	0	0.00464845	0.0591959	0.998234	108
3	0	0.0067602	0.0656867	0.997815	90
4	0	0.0097509	0.0752626	0.997109	108
5	0	0.0141388	0.0898653	0.995841	108
6	0	0.0194587	0.107902	0.993955	90
7	0	0.0263491	0.131661	0.990906	108
8	0	0.03598	0.165202	0.985537	108
9	0	0.0471129	0.204295	0.977702	90
10	0	0.0608812	0.253013	0.96538	108
11	0	0.0789928	0.317483	0.944708	108
12	0	0.0986559	0.387827	0.916169	90
13	0	0.121459	0.469489	0.873958	108
14	0	0.149381	0.569475	0.807412	108
15	0	0.176779	0.667651	0.722244	90
16	0	0.204225	0.765483	0.608101	108
17	0	0.231214	0.860972	0.44957	108
18	0	0.250121	0.926822	0.275609	90
19	0	0.260209	0.960078	0.0816959	108
20	0	0.259602	0.954037	-0.136301	108
21	0	0.248553	0.910476	-0.326838	90
22	0	0.229021	0.83639	-0.494911	108
23	0	0.201828	0.734684	-0.645799	108
24	0	0.174561	0.633489	-0.752941	90
25	0	0.147517	0.533723	-0.831847	108
26	0	0.120063	0.433108	-0.892758	108
27	0	0.0977029	0.351435	-0.930847	90
28	0	0.0784928	0.281523	-0.956092	108
29	0	0.0608352	0.217605	-0.973982	108
30	0	0.0475645	0.169518	-0.984309	90
31	0	0.0368393	0.130807	-0.990659	108
32	0	0.0275204	0.0973397	-0.994833	108
33	0	0.0208476	0.0734647	-0.997064	90
34	0	0.0157129	0.0551095	-0.998343	108
35	0	0.0114573	0.0400409	-0.999125	108
36	0	0.00857725	0.0299018	-0.999513	90
37	0	0.00654803	0.0228137	-0.999717	108
38	0	0.00515354	0.017871	-0.999826	108
39	0	0.00449309	0.0155219	-0.999869	108
