0	0	-6.5762e-06	0.0693817	0.99759	108
1	0	2.77476e-05	0.0695448	0.997579	108
2	0	8.08933e-05	0.069743	0.997565	108
3	0	0.000166457	0.0700412	0.997544	90
4	0	0.000348724	0.0706532	0.997501	108
5	0	0.000747061	0.0719533	0.997408	108
6	0	0.00147485	0.0741911	0.997243	90
7	0	0.00287263	0.0783349	0.996921	108
8	0	0.00558159	0.0864936	0.996232	108
9	0	0.00968371	0.0991976	0.995011	90
10	0	0.0159173	0.119359	0.992693	108
11	0	0.0252998	0.150879	0.988164	108
12	0	0.0371489	0.191945	0.980612	90
13	0	0.0540431	0.250619	0.966301	108
14	0	0.080128	0.340197	0.936341	108
15	0	0.112434	0.45076	0.884726	90
16	0	0.152557	0.587189	0.792721	108
17	0	0.200075	0.747763	0.628739	108
18	0	0.239056	0.876647	0.411588	90
19	0	0.262717	0.950295	0.140672	108
20	0	0.264146	0.94412	-0.175287	108
21	0	0.242904	0.859634	-0.4439	90
22	0	0.205511	0.720703	-0.657789	108
23	0	0.158152	0.550313	-0.817584	108
24	0	0.117576	0.405931	-0.905474	90
25	0	0.0846501	0.289246	-0.952872	108
26	0	0.0574279	0.194071	-0.979009	108
27	0	0.0394672	0.132111	-0.990352	90
28	0	0.0266922	0.088748	-0.995625	108
29	0	0.0166228	0.0549936	-0.998313	108
30	0	0.00998166	0.0327615	-0.999402	90
31	0	0.00565512	0.0185209	-0.999806	108
32	0	0.00278929	0.00919076	-0.999952	108
33	0	0.00133957	0.00438559	-0.999989	90
34	0	0.000568584	0.0018537	-0.999998	108
35	0	0.000169742	0.00054504	-1	108
36	0	2.76295e-05	9.06376e-05	-1	90
37	0	7.32524e-07	2.06871e-06	-1	108
38	0	0	0	-1	108
39	0	0	0	-1	108
