0	0	0.000476903	0.0571759	0.998364	108
1	0	0.000625915	0.0579036	0.998322	108
2	0	0.00100062	0.0594426	0.998231	108
3	0	0.00163829	0.0617933	0.998087	90
4	0	0.00277402	0.0655399	0.997845	108
5	0	0.00486012	0.0720578	0.997386	108
6	0	0.00776868	0.081276	0.996657	90
7	0	0.0119718	0.0949694	0.995394	108
8	0	0.0184583	0.116649	0.992971	108
9	0	0.0267236	0.144671	0.989079	90
10	0	0.037837	0.182742	0.982331	108
11	0	0.0531899	0.236199	0.970072	108
12	0	0.0709609	0.298458	0.95158	90
13	0	0.0930706	0.376222	0.921355	108
14	0	0.122264	0.479055	0.86839	108
15	0	0.153252	0.587757	0.793457	90
16	0	0.186569	0.703831	0.683221	108
17	0	0.221338	0.824077	0.517582	108
18	0	0.246971	0.911097	0.325017	90
19	0	0.261329	0.957026	0.103072	108
20	0	0.261474	0.950871	-0.149365	108
21	0	0.247387	0.894424	-0.368186	90
22	0	0.222185	0.79886	-0.555414	108
23	0	0.187874	0.671495	-0.714693	108
24	0	0.154872	0.5505	-0.819439	90
25	0	0.123857	0.438059	-0.889544	108
26	0	0.094323	0.332123	-0.938021	108
27	0	0.0719049	0.252173	-0.964803	90
28	0	0.0538637	0.188081	-0.980495	108
29	0	0.0383475	0.133047	-0.990263	108
30	0	0.0271739	0.0938531	-0.995173	90
31	0	0.0189076	0.0648688	-0.997683	108
32	0	0.0124264	0.0422529	-0.999014	108
33	0	0.00817568	0.0276849	-0.999578	90
34	0	0.0052464	0.0176926	-0.999826	108
35	0	0.00307844	0.0103259	-0.99994	108
36	0	0.00178175	0.00594811	-0.99998	90
37	0	0.00097383	0.00323014	-0.999994	108
38	0	0.000455036	0.00151149	-0.999999	108
39	0	0.000233019	0.00075804	-1	108
