1000
1	1	3.334	3.334	3.334
0	1	6.668	3.334	3.334
1	1	10.002	3.334	3.334
0	1	13.336	3.334	3.334
1	1	16.67	3.334	3.334
0	1	20.004	3.334	3.334
1	1	23.338	3.334	3.334
0	1	26.672	3.334	3.334
0	1	3.334	6.668	3.334
1	1	3.334	10.002	3.334
1	1	6.668	6.668	3.334
0	1	10.002	6.668	3.334
0	1	6.668	10.002	3.334
1	1	10.002	10.002	3.334
1	1	13.336	6.668	3.334
0	1	16.67	6.668	3.334
0	1	13.336	10.002	3.334
1	1	16.67	10.002	3.334
1	1	20.004	6.668	3.334
0	1	23.338	6.668	3.334
0	1	20.004	10.002	3.334
1	1	23.338	10.002	3.334
1	1	26.672	6.668	3.334
0	1	26.672	10.002	3.334
0	2	3.334	3.334	6.668
1	3	3.334	3.334	10.002
1	2	6.668	3.334	6.668
0	2	10.002	3.334	6.668
0	3	6.668	3.334	10.002
1	3	10.002	3.334	10.002
1	2	13.336	3.334	6.668
0	2	16.67	3.334	6.668
0	3	13.336	3.334	10.002
1	3	16.67	3.334	10.002
1	2	20.004	3.334	6.668
0	2	23.338	3.334	6.668
0	3	20.004	3.334	10.002
1	3	23.338	3.334	10.002
1	2	26.672	3.334	6.668
0	3	26.672	3.334	10.002
1	2	3.334	6.668	6.668
0	2	3.334	10.002	6.668
0	3	3.334	6.668	10.002
1	3	3.334	10.002	10.002
0	2	6.668	6.668	6.668
1	2	10.002	6.668	6.668
1	2	6.668	10.002	6.668
0	2	10.002	10.002	6.668
1	3	6.668	6.668	10.002
0	3	10.002	6.668	10.002
0	3	6.668	10.002	10.002
1	3	10.002	10.002	10.002
0	2	13.336	6.668	6.668
1	2	16.67	6.668	6.668
1	2	13.336	10.002	6.668
0	2	16.67	10.002	6.668
1	3	13.336	6.668	10.002
0	3	16.67	6.668	10.002
0	3	13.336	10.002	10.002
1	3	16.67	10.002	10.002
0	2	20.004	6.668	6.668
1	2	23.338	6.668	6.668
1	2	20.004	10.002	6.668
0	2	23.338	10.002	6.668
1	3	20.004	6.668	10.002
0	3	23.338	6.668	10.002
0	3	20.004	10.002	10.002
1	3	23.338	10.002	10.002
0	2	26.672	6.668	6.668
1	2	26.672	10.002	6.668
1	3	26.672	6.668	10.002
0	3	26.672	10.002	10.002
0	0	0	0	0
1	0	3.334	0	0
1	0	0	3.334	0
0	0	3.334	3.334	0
1	1	0	0	3.334
0	1	3.334	0	3.334
0	1	0	3.334	3.334
0	0	6.668	0	0
1	0	10.002	0	0
1	0	6.668	3.334	0
0	0	10.002	3.334	0
1	1	6.668	0	3.334
0	1	10.002	0	3.334
0	0	13.336	0	0
1	0	16.67	0	0
1	0	13.336	3.334	0
0	0	16.67	3.334	0
1	1	13.336	0	3.334
0	1	16.67	0	3.334
0	0	20.004	0	0
1	0	23.338	0	0
1	0	20.004	3.334	0
0	0	23.338	3.334	0
1	1	20.004	0	3.334
0	1	23.338	0	3.334
0	0	26.672	0	0
1	0	30.006	0	0
1	0	26.672	3.334	0
0	0	30.006	3.334	0
1	1	26.672	0	3.334
0	1	30.006	0	3.334
1	1	30.006	3.334	3.334
0	0	0	6.668	0
1	0	3.334	6.668	0
1	0	0	10.002	0
0	0	3.334	10.002	0
1	1	0	6.668	3.334
0	1	0	10.002	3.334
0	0	6.668	6.668	0
1	0	10.002	6.668	0
1	0	6.668	10.002	0
0	0	10.002	10.002	0
0	0	13.336	6.668	0
1	0	16.67	6.668	0
1	0	13.336	10.002	0
0	0	16.67	10.002	0
0	0	20.004	6.668	0
1	0	23.338	6.668	0
1	0	20.004	10.002	0
0	0	23.338	10.002	0
0	0	26.672	6.668	0
1	0	30.006	6.668	0
1	0	26.672	10.002	0
0	0	30.006	10.002	0
0	1	30.006	6.668	3.334
1	1	30.006	10.002	3.334
0	0	0	13.336	0
1	0	3.334	13.336	0
1	1	0	13.336	3.334
0	1	3.334	13.336	3.334
0	0	6.668	13.336	0
1	0	10.002	13.336	0
1	1	6.668	13.336	3.334
0	1	10.002	13.336	3.334
0	0	13.336	13.336	0
1	0	16.67	13.336	0
1	1	13.336	13.336	3.334
0	1	16.67	13.336	3.334
0	0	20.004	13.336	0
1	0	23.338	13.336	0
1	1	20.004	13.336	3.334
0	1	23.338	13.336	3.334
0	0	26.672	13.336	0
1	0	30.006	13.336	0
1	1	26.672	13.336	3.334
0	1	30.006	13.336	3.334
0	2	0	0	6.668
1	2	3.334	0	6.668
1	2	0	3.334	6.668
1	3	0	0	10.002
0	3	3.334	0	10.002
0	3	0	3.334	10.002
0	2	6.668	0	6.668
1	2	10.002	0	6.668
1	3	6.668	0	10.002
0	3	10.002	0	10.002
0	2	13.336	0	6.668
1	2	16.67	0	6.668
1	3	13.336	0	10.002
0	3	16.67	0	10.002
0	2	20.004	0	6.668
1	2	23.338	0	6.668
1	3	20.004	0	10.002
0	3	23.338	0	10.002
0	2	26.672	0	6.668
1	2	30.006	0	6.668
0	2	30.006	3.334	6.668
1	3	26.672	0	10.002
0	3	30.006	0	10.002
1	3	30.006	3.334	10.002
0	2	0	6.668	6.668
1	2	0	10.002	6.668
1	3	0	6.668	10.002
0	3	0	10.002	10.002
1	2	30.006	6.668	6.668
0	2	30.006	10.002	6.668
0	3	30.006	6.668	10.002
1	3	30.006	10.002	10.002
0	2	0	13.336	6.668
1	2	3.334	13.336	6.668
1	3	0	13.336	10.002
0	3	3.334	13.336	10.002
0	2	6.668	13.336	6.668
1	2	10.002	13.336	6.668
1	3	6.668	13.336	10.002
0	3	10.002	13.336	10.002
0	2	13.336	13.336	6.668
1	2	16.67	13.336	6.668
1	3	13.336	13.336	10.002
0	3	16.67	13.336	10.002
0	2	20.004	13.336	6.668
1	2	23.338	13.336	6.668
1	3	20.004	13.336	10.002
0	3	23.338	13.336	10.002
0	2	26.672	13.336	6.668
1	2	30.006	13.336	6.668
1	3	26.672	13.336	10.002
0	3	30.006	13.336	10.002
0	4	0	0	13.336
1	4	3.334	0	13.336
1	4	0	3.334	13.336
0	4	3.334	3.334	13.336
0	4	6.668	0	13.336
1	4	10.002	0	13.336
1	4	6.668	3.334	13.336
0	4	10.002	3.334	13.336
0	4	13.336	0	13.336
1	4	16.67	0	13.336
1	4	13.336	3.334	13.336
0	4	16.67	3.334	13.336
0	4	20.004	0	13.336
1	4	23.338	0	13.336
1	4	20.004	3.334	13.336
0	4	23.338	3.334	13.336
0	4	26.672	0	13.336
1	4	30.006	0	13.336
1	4	26.672	3.334	13.336
0	4	30.006	3.334	13.336
0	4	0	6.668	13.336
1	4	3.334	6.668	13.336
1	4	0	10.002	13.336
0	4	3.334	10.002	13.336
0	4	6.668	6.668	13.336
1	4	10.002	6.668	13.336
1	4	6.668	10.002	13.336
0	4	10.002	10.002	13.336
0	4	13.336	6.668	13.336
1	4	16.67	6.668	13.336
1	4	13.336	10.002	13.336
0	4	16.67	10.002	13.336
0	4	20.004	6.668	13.336
