864
4	1	18.925	5.6775	1.8925
0	0	0	7.57	0
1	0	1.8925	9.4625	0
2	1	1.8925	7.57	1.8925
3	1	0	9.4625	1.8925
0	0	3.785	7.57	0
1	0	5.6775	9.4625	0
4	1	5.6775	7.57	1.8925
3	1	3.785	9.4625	1.8925
0	0	7.57	7.57	0
1	0	9.4625	9.4625	0
2	1	9.4625	7.57	1.8925
3	1	7.57	9.4625	1.8925
0	0	11.355	7.57	0
1	0	13.2475	9.4625	0
2	1	13.2475	7.57	1.8925
4	1	11.355	9.4625	1.8925
0	0	15.14	7.57	0
4	0	17.0325	9.4625	0
2	1	17.0325	7.57	1.8925
3	1	15.14	9.4625	1.8925
0	0	18.925	7.57	0
1	0	20.8175	9.4625	0
2	1	20.8175	7.57	1.8925
4	1	18.925	9.4625	1.8925
0	2	0	0	3.785
1	2	1.8925	1.8925	3.785
2	3	1.8925	0	5.6775
3	3	0	1.8925	5.6775
4	2	3.785	0	3.785
4	2	5.6775	1.8925	3.785
2	3	5.6775	0	5.6775
3	3	3.785	1.8925	5.6775
0	2	7.57	0	3.785
1	2	9.4625	1.8925	3.785
2	3	9.4625	0	5.6775
3	3	7.57	1.8925	5.6775
4	2	11.355	0	3.785
1	2	13.2475	1.8925	3.785
2	3	13.2475	0	5.6775
4	3	11.355	1.8925	5.6775
0	2	15.14	0	3.785
1	2	17.0325	1.8925	3.785
2	3	17.0325	0	5.6775
3	3	15.14	1.8925	5.6775
0	2	18.925	0	3.785
4	2	20.8175	1.8925	3.785
2	3	20.8175	0	5.6775
3	3	18.925	1.8925	5.6775
0	2	0	3.785	3.785
1	2	1.8925	5.6775	3.785
2	3	1.8925	3.785	5.6775
4	3	0	5.6775	5.6775
0	2	18.925	3.785	3.785
1	2	20.8175	5.6775	3.785
2	3	20.8175	3.785	5.6775
4	3	18.925	5.6775	5.6775
0	2	0	7.57	3.785
4	2	1.8925	9.4625	3.785
2	3	1.8925	7.57	5.6775
3	3	0	9.4625	5.6775
0	2	3.785	7.57	3.785
1	2	5.6775	9.4625	3.785
2	3	5.6775	7.57	5.6775
3	3	3.785	9.4625	5.6775
4	2	7.57	7.57	3.785
1	2	9.4625	9.4625	3.785
2	3	9.4625	7.57	5.6775
4	3	7.57	9.4625	5.6775
4	2	11.355	7.57	3.785
1	2	13.2475	9.4625	3.785
4	3	13.2475	7.57	5.6775
3	3	11.355	9.4625	5.6775
0	2	15.14	7.57	3.785
1	2	17.0325	9.4625	3.785
4	3	17.0325	7.57	5.6775
4	3	15.14	9.4625	5.6775
0	2	18.925	7.57	3.785
4	2	20.8175	9.4625	3.785
2	3	20.8175	7.57	5.6775
3	3	18.925	9.4625	5.6775
0	4	0	0	7.57
1	4	1.8925	1.8925	7.57
2	5	1.8925	0	9.4625
3	5	0	1.8925	9.4625
0	4	3.785	0	7.57
1	4	5.6775	1.8925	7.57
4	5	5.6775	0	9.4625
3	5	3.785	1.8925	9.4625
4	4	7.57	0	7.57
1	4	9.4625	1.8925	7.57
2	5	9.4625	0	9.4625
3	5	7.57	1.8925	9.4625
0	4	11.355	0	7.57
1	4	13.2475	1.8925	7.57
4	5	13.2475	0	9.4625
4	5	11.355	1.8925	9.4625
0	4	15.14	0	7.57
1	4	17.0325	1.8925	7.57
2	5	17.0325	0	9.4625
4	5	15.14	1.8925	9.4625
0	4	18.925	0	7.57
1	4	20.8175	1.8925	7.57
2	5	20.8175	0	9.4625
4	5	18.925	1.8925	9.4625
0	4	0	3.785	7.57
1	4	1.8925	5.6775	7.57
2	5	1.8925	3.785	9.4625
3	5	0	5.6775	9.4625
0	4	3.785	3.785	7.57
4	4	5.6775	5.6775	7.57
2	5	5.6775	3.785	9.4625
3	5	3.785	5.6775	9.4625
0	4	7.57	3.785	7.57
1	4	9.4625	5.6775	7.57
2	5	9.4625	3.785	9.4625
4	5	7.57	5.6775	9.4625
0	4	11.355	3.785	7.57
1	4	13.2475	5.6775	7.57
2	5	13.2475	3.785	9.4625
3	5	11.355	5.6775	9.4625
0	4	15.14	3.785	7.57
1	4	17.0325	5.6775	7.57
4	5	17.0325	3.785	9.4625
3	5	15.14	5.6775	9.4625
0	4	18.925	3.785	7.57
4	4	20.8175	5.6775	7.57
2	5	20.8175	3.785	9.4625
4	5	18.925	5.6775	9.4625
0	4	0	7.57	7.57
4	4	1.8925	9.4625	7.57
2	5	1.8925	7.57	9.4625
3	5	0	9.4625	9.4625
4	4	3.785	7.57	7.57
1	4	5.6775	9.4625	7.57
2	5	5.6775	7.57	9.4625
3	5	3.785	9.4625	9.4625
0	4	7.57	7.57	7.57
1	4	9.4625	9.4625	7.57
4	5	9.4625	7.57	9.4625
4	5	7.57	9.4625	9.4625
0	4	11.355	7.57	7.57
4	4	13.2475	9.4625	7.57
4	5	13.2475	7.57	9.4625
3	5	11.355	9.4625	9.4625
0	4	15.14	7.57	7.57
4	4	17.0325	9.4625	7.57
2	5	17.0325	7.57	9.4625
3	5	15.14	9.4625	9.4625
0	4	18.925	7.57	7.57
1	4	20.8175	9.4625	7.57
4	5	20.8175	7.57	9.4625
4	5	18.925	9.4625	9.4625
0	2	3.785	15.14	3.785
1	2	5.6775	17.0325	3.785
2	3	5.6775	15.14	5.6775
4	3	3.785	17.0325	5.6775
4	2	7.57	15.14	3.785
4	2	9.4625	17.0325	3.785
2	3	9.4625	15.14	5.6775
4	3	7.57	17.0325	5.6775
0	2	11.355	15.14	3.785
1	2	13.2475	17.0325	3.785
2	3	13.2475	15.14	5.6775
3	3	11.355	17.0325	5.6775
4	2	15.14	15.14	3.785
1	2	17.0325	17.0325	3.785
2	3	17.0325	15.14	5.6775
3	3	15.14	17.0325	5.6775
0	0	0	11.355	0
4	0	1.8925	13.2475	0
4	1	1.8925	11.355	1.8925
3	1	0	13.2475	1.8925
0	0	3.785	11.355	0
4	0	5.6775	13.2475	0
2	1	5.6775	11.355	1.8925
4	1	3.785	13.2475	1.8925
4	0	7.57	11.355	0
1	0	9.4625	13.2475	0
2	1	9.4625	11.355	1.8925
4	1	7.57	13.2475	1.8925
0	0	11.355	11.355	0
1	0	13.2475	13.2475	0
2	1	13.2475	11.355	1.8925
3	1	11.355	13.2475	1.8925
0	0	15.14	11.355	0
1	0	17.0325	13.2475	0
4	1	17.0325	11.355	1.8925
3	1	15.14	13.2475	1.8925
4	0	18.925	11.355	0
1	0	20.8175	13.2475	0
2	1	20.8175	11.355	1.8925
3	1	18.925	13.2475	1.8925
0	0	0	15.14	0
4	0	1.8925	17.0325	0
4	1	1.8925	15.14	1.8925
3	1	0	17.0325	1.8925
0	0	3.785	15.14	0
4	0	5.6775	17.0325	0
4	1	5.6775	15.14	1.8925
4	1	3.785	17.0325	1.8925
0	0	7.57	15.14	0
1	0	9.4625	17.0325	0
4	1	9.4625	15.14	1.8925
4	1	7.57	17.0325	1.8925
0	0	11.355	15.14	0
1	0	13.2475	17.0325	0
4	1	13.2475	15.14	1.8925
3	1	11.355	17.0325	1.8925
0	0	15.14	15.14	0
1	0	17.0325	17.0325	0
2	1	17.0325	15.14	1.8925
3	1	15.14	17.0325	1.8925
0	0	18.925	15.14	0
1	0	20.8175	17.0325	0
4	1	20.8175	15.14	1.8925
3	1	18.925	17.0325	1.8925
0	0	0	18.925	0
1	0	1.8925	20.8175	0
2	1	1.8925	18.925	1.8925
4	1	0	20.8175	1.8925
4	0	3.785	18.925	0
1	0	5.6775	20.8175	0
2	1	5.6775	18.925	1.8925
3	1	3.785	20.8175	1.8925
0	0	7.57	18.925	0
1	0	9.4625	20.8175	0
4	1	9.4625	18.925	1.8925
3	1	7.57	20.8175	1.8925
0	0	11.355	18.925	0
1	0	13.2475	20.8175	0
2	1	13.2475	18.925	1.8925
3	1	11.355	20.8175	1.8925
0	0	15.14	18.925	0
4	0	17.0325	20.8175	0
2	1	17.0325	18.925	1.8925
3	1	15.14	20.8175	1.8925
0	0	18.925	18.925	0
1	0	20.8175	20.8175	0
2	1	20.8175	18.925	1.8925
3	1	18.925	20.8175	1.8925
4	2	0	11.355	3.785
1	2	1.8925	13.2475	3.785
4	3	1.8925	11.355	5.6775
3	3	0	13.2475	5.6775
0	2	3.785	11.355	3.785
1	2	5.6775	13.2475	3.785
2	3	5.6775	11.355	5.6775
4	3	3.785	13.2475	5.6775
0	2	7.57	11.355	3.785
1	2	9.4625	13.2475	3.785
4	3	9.4625	11.355	5.6775
4	3	7.57	13.2475	5.6775
0	2	11.355	11.355	3.785
1	2	13.2475	13.2475	3.785
2	3	13.2475	11.355	5.6775
4	3	11.355	13.2475	5.6775
0	2	15.14	11.355	3.785
1	2	17.0325	13.2475	3.785
2	3	17.0325	11.355	5.6775
3	3	15.14	13.2475	5.6775
4	2	18.925	11.355	3.785
1	2	20.8175	13.2475	3.785
4	3	20.8175	11.355	5.6775
3	3	18.925	13.2475	5.6775
0	2	0	15.14	3.785
4	2	1.8925	17.0325	3.785
2	3	1.8925	15.14	5.6775
3	3	0	17.0325	5.6775
4	2	18.925	15.14	3.785
4	2	20.8175	17.0325	3.785
4	3	20.8175	15.14	5.6775
3	3	18.925	17.0325	5.6775
0	2	0	18.925	3.785
1	2	1.8925	20.8175	3.785
2	3	1.8925	18.925	5.6775
3	3	0	20.8175	5.6775
4	2	3.785	18.925	3.785
1	2	5.6775	20.8175	3.785
2	3	5.6775	18.925	5.6775
3	3	3.785	20.8175	5.6775
4	2	7.57	18.925	3.785
4	2	9.4625	20.8175	3.785
2	3	9.4625	18.925	5.6775
3	3	7.57	20.8175	5.6775
0	2	11.355	18.925	3.785
1	2	13.2475	20.8175	3.785
2	3	13.2475	18.925	5.6775
3	3	11.355	20.8175	5.6775
4	2	15.14	18.925	3.785
1	2	17.0325	20.8175	3.785
2	3	17.0325	18.925	5.6775
4	3	15.14	20.8175	5.6775
0	2	18.925	18.925	3.785
4	2	20.8175	20.8175	3.785
2	3	20.8175	18.925	5.6775
3	3	18.925	20.8175	5.6775
0	4	0	11.355	7.57
4	4	1.8925	13.2475	7.57
4	5	1.8925	11.355	9.4625
4	5	0	13.2475	9.4625
0	4	3.785	11.355	7.57
1	4	5.6775	13.2475	7.57
2	5	5.6775	11.355	9.4625
3	5	3.785	13.2475	9.4625
0	4	7.57	11.355	7.57
1	4	9.4625	13.2475	7.57
4	5	9.4625	11.355	9.4625
4	5	7.57	13.2475	9.4625
0	4	11.355	11.355	7.57
1	4	13.2475	13.2475	7.57
4	5	13.2475	11.355	9.4625
4	5	11.355	13.2475	9.4625
4	4	15.14	11.355	7.57
4	4	17.0325	13.2475	7.57
2	5	17.0325	11.355	9.4625
3	5	15.14	13.2475	9.4625
0	4	18.925	11.355	7.57
1	4	20.8175	13.2475	7.57
2	5	20.8175	11.355	9.4625
3	5	18.925	13.2475	9.4625
0	4	0	15.14	7.57
1	4	1.8925	17.0325	7.57
2	5	1.8925	15.14	9.4625
3	5	0	17.0325	9.4625
0	4	3.785	15.14	7.57
1	4	5.6775	17.0325	7.57
2	5	5.6775	15.14	9.4625
4	5	3.785	17.0325	9.4625
4	4	7.57	15.14	7.57
1	4	9.4625	17.0325	7.57
2	5	9.4625	15.14	9.4625
4	5	7.57	17.0325	9.4625
0	4	11.355	15.14	7.57
4	4	13.2475	17.0325	7.57
2	5	13.2475	15.14	9.4625
3	5	11.355	17.0325	9.4625
0	4	15.14	15.14	7.57
4	4	17.0325	17.0325	7.57
2	5	17.0325	15.14	9.4625
3	5	15.14	17.0325	9.4625
0	4	18.925	15.14	7.57
1	4	20.8175	17.0325	7.57
2	5	20.8175	15.14	9.4625
3	5	18.925	17.0325	9.4625
4	4	0	18.925	7.57
1	4	1.8925	20.8175	7.57
4	5	1.8925	18.925	9.4625
3	5	0	20.8175	9.4625
0	4	3.785	18.925	7.57
4	4	5.6775	20.8175	7.57
2	5	5.6775	18.925	9.4625
4	5	3.785	20.8175	9.4625
4	4	7.57	18.925	7.57
4	4	9.4625	20.8175	7.57
2	5	9.4625	18.925	9.4625
4	5	7.57	20.8175	9.4625
0	4	11.355	18.925	7.57
1	4	13.2475	20.8175	7.57
2	5	13.2475	18.925	9.4625
4	5	11.355	20.8175	9.4625
0	4	15.14	18.925	7.57
1	4	17.0325	20.8175	7.57
2	5	17.0325	18.925	9.4625
3	5	15.14	20.8175	9.4625
0	4	18.925	18.925	7.57
1	4	20.8175	20.8175	7.57
2	5	20.8175	18.925	9.4625
3	5	18.925	20.8175	9.4625
4	8	3.785	3.785	15.14
1	8	5.6775	5.6775	15.14
2	9	5.6775	3.785	17.0325
3	9	3.785	5.6775	17.0325
4	8	7.57	3.785	15.14
4	8	9.4625	5.6775	15.14
2	9	9.4625	3.785	17.0325
3	9	7.57	5.6775	17.0325
0	8	11.355	3.785	15.14
1	8	13.2475	5.6775	15.14
4	9	13.2475	3.785	17.0325
3	9	11.355	5.6775	17.0325
0	8	15.14	3.785	15.14
1	8	17.0325	5.6775	15.14
2	9	17.0325	3.785	17.0325
4	9	15.14	5.6775	17.0325
0	6	0	0	11.355
1	6	1.8925	1.8925	11.355
2	7	1.8925	0	13.2475
3	7	0	1.8925	13.2475
0	6	3.785	0	11.355
1	6	5.6775	1.8925	11.355
2	7	5.6775	0	13.2475
3	7	3.785	1.8925	13.2475
0	6	7.57	0	11.355
1	6	9.4625	1.8925	11.355
2	7	9.4625	0	13.2475
3	7	7.57	1.8925	13.2475
4	6	11.355	0	11.355
1	6	13.2475	1.8925	11.355
4	7	13.2475	0	13.2475
4	7	11.355	1.8925	13.2475
0	6	15.14	0	11.355
1	6	17.0325	1.8925	11.355
2	7	17.0325	0	13.2475
4	7	15.14	1.8925	13.2475
0	6	18.925	0	11.355
1	6	20.8175	1.8925	11.355
2	7	20.8175	0	13.2475
3	7	18.925	1.8925	13.2475
0	6	0	3.785	11.355
1	6	1.8925	5.6775	11.355
2	7	1.8925	3.785	13.2475
3	7	0	5.6775	13.2475
0	6	3.785	3.785	11.355
1	6	5.6775	5.6775	11.355
2	7	5.6775	3.785	13.2475
3	7	3.785	5.6775	13.2475
0	6	7.57	3.785	11.355
1	6	9.4625	5.6775	11.355
2	7	9.4625	3.785	13.2475
3	7	7.57	5.6775	13.2475
4	6	11.355	3.785	11.355
4	6	13.2475	5.6775	11.355
2	7	13.2475	3.785	13.2475
3	7	11.355	5.6775	13.2475
4	6	15.14	3.785	11.355
4	6	17.0325	5.6775	11.355
2	7	17.0325	3.785	13.2475
4	7	15.14	5.6775	13.2475
0	6	18.925	3.785	11.355
1	6	20.8175	5.6775	11.355
4	7	20.8175	3.785	13.2475
3	7	18.925	5.6775	13.2475
0	6	0	7.57	11.355
1	6	1.8925	9.4625	11.355
2	7	1.8925	7.57	13.2475
3	7	0	9.4625	13.2475
0	6	3.785	7.57	11.355
1	6	5.6775	9.4625	11.355
2	7	5.6775	7.57	13.2475
3	7	3.785	9.4625	13.2475
0	6	7.57	7.57	11.355
1	6	9.4625	9.4625	11.355
2	7	9.4625	7.57	13.2475
3	7	7.57	9.4625	13.2475
4	6	11.355	7.57	11.355
4	6	13.2475	9.4625	11.355
2	7	13.2475	7.57	13.2475
3	7	11.355	9.4625	13.2475
4	6	15.14	7.57	11.355
1	6	17.0325	9.4625	11.355
2	7	17.0325	7.57	13.2475
3	7	15.14	9.4625	13.2475
0	6	18.925	7.57	11.355
1	6	20.8175	9.4625	11.355
2	7	20.8175	7.57	13.2475
3	7	18.925	9.4625	13.2475
0	8	0	0	15.14
1	8	1.8925	1.8925	15.14
2	9	1.8925	0	17.0325
3	9	0	1.8925	17.0325
4	8	3.785	0	15.14
1	8	5.6775	1.8925	15.14
2	9	5.6775	0	17.0325
3	9	3.785	1.8925	17.0325
0	8	7.57	0	15.14
4	8	9.4625	1.8925	15.14
2	9	9.4625	0	17.0325
3	9	7.57	1.8925	17.0325
0	8	11.355	0	15.14
1	8	13.2475	1.8925	15.14
4	9	13.2475	0	17.0325
3	9	11.355	1.8925	17.0325
0	8	15.14	0	15.14
1	8	17.0325	1.8925	15.14
4	9	17.0325	0	17.0325
4	9	15.14	1.8925	17.0325
0	8	18.925	0	15.14
4	8	20.8175	1.8925	15.14
2	9	20.8175	0	17.0325
3	9	18.925	1.8925	17.0325
0	8	0	3.785	15.14
1	8	1.8925	5.6775	15.14
2	9	1.8925	3.785	17.0325
3	9	0	5.6775	17.0325
0	8	18.925	3.785	15.14
1	8	20.8175	5.6775	15.14
2	9	20.8175	3.785	17.0325
3	9	18.925	5.6775	17.0325
0	8	0	7.57	15.14
1	8	1.8925	9.4625	15.14
2	9	1.8925	7.57	17.0325
3	9	0	9.4625	17.0325
0	8	3.785	7.57	15.14
1	8	5.6775	9.4625	15.14
2	9	5.6775	7.57	17.0325
3	9	3.785	9.4625	17.0325
4	8	7.57	7.57	15.14
1	8	9.4625	9.4625	15.14
2	9	9.4625	7.57	17.0325
3	9	7.57	9.4625	17.0325
0	8	11.355	7.57	15.14
1	8	13.2475	9.4625	15.14
4	9	13.2475	7.57	17.0325
3	9	11.355	9.4625	17.0325
4	8	15.14	7.57	15.14
1	8	17.0325	9.4625	15.14
2	9	17.0325	7.57	17.0325
3	9	15.14	9.4625	17.0325
0	8	18.925	7.57	15.14
4	8	20.8175	9.4625	15.14
2	9	20.8175	7.57	17.0325
3	9	18.925	9.4625	17.0325
0	10	0	0	18.925
1	10	1.8925	1.8925	18.925
2	11	1.8925	0	20.8175
4	11	0	1.8925	20.8175
0	10	3.785	0	18.925
1	10	5.6775	1.8925	18.925
2	11	5.6775	0	20.8175
3	11	3.785	1.8925	20.8175
4	10	7.57	0	18.925
1	10	9.4625	1.8925	18.925
2	11	9.4625	0	20.8175
3	11	7.57	1.8925	20.8175
0	10	11.355	0	18.925
1	10	13.2475	1.8925	18.925
2	11	13.2475	0	20.8175
3	11	11.355	1.8925	20.8175
0	10	15.14	0	18.925
1	10	17.0325	1.8925	18.925
2	11	17.0325	0	20.8175
3	11	15.14	1.8925	20.8175
0	10	18.925	0	18.925
1	10	20.8175	1.8925	18.925
2	11	20.8175	0	20.8175
3	11	18.925	1.8925	20.8175
0	10	0	3.785	18.925
4	10	1.8925	5.6775	18.925
2	11	1.8925	3.785	20.8175
3	11	0	5.6775	20.8175
4	10	3.785	3.785	18.925
1	10	5.6775	5.6775	18.925
2	11	5.6775	3.785	20.8175
3	11	3.785	5.6775	20.8175
0	10	7.57	3.785	18.925
4	10	9.4625	5.6775	18.925
4	11	9.4625	3.785	20.8175
3	11	7.57	5.6775	20.8175
0	10	11.355	3.785	18.925
1	10	13.2475	5.6775	18.925
2	11	13.2475	3.785	20.8175
3	11	11.355	5.6775	20.8175
0	10	15.14	3.785	18.925
1	10	17.0325	5.6775	18.925
2	11	17.0325	3.785	20.8175
3	11	15.14	5.6775	20.8175
4	10	18.925	3.785	18.925
1	10	20.8175	5.6775	18.925
2	11	20.8175	3.785	20.8175
3	11	18.925	5.6775	20.8175
0	10	0	7.57	18.925
1	10	1.8925	9.4625	18.925
4	11	1.8925	7.57	20.8175
3	11	0	9.4625	20.8175
0	10	3.785	7.57	18.925
1	10	5.6775	9.4625	18.925
4	11	5.6775	7.57	20.8175
3	11	3.785	9.4625	20.8175
0	10	7.57	7.57	18.925
4	10	9.4625	9.4625	18.925
2	11	9.4625	7.57	20.8175
3	11	7.57	9.4625	20.8175
0	10	11.355	7.57	18.925
4	10	13.2475	9.4625	18.925
2	11	13.2475	7.57	20.8175
3	11	11.355	9.4625	20.8175
0	10	15.14	7.57	18.925
1	10	17.0325	9.4625	18.925
2	11	17.0325	7.57	20.8175
3	11	15.14	9.4625	20.8175
0	10	18.925	7.57	18.925
1	10	20.8175	9.4625	18.925
2	11	20.8175	7.57	20.8175
4	11	18.925	9.4625	20.8175
4	8	3.785	15.14	15.14
1	8	5.6775	17.0325	15.14
2	9	5.6775	15.14	17.0325
4	9	3.785	17.0325	17.0325
0	8	7.57	15.14	15.14
1	8	9.4625	17.0325	15.14
2	9	9.4625	15.14	17.0325
3	9	7.57	17.0325	17.0325
0	8	11.355	15.14	15.14
1	8	13.2475	17.0325	15.14
2	9	13.2475	15.14	17.0325
3	9	11.355	17.0325	17.0325
0	8	15.14	15.14	15.14
4	8	17.0325	17.0325	15.14
2	9	17.0325	15.14	17.0325
3	9	15.14	17.0325	17.0325
0	6	0	11.355	11.355
4	6	1.8925	13.2475	11.355
2	7	1.8925	11.355	13.2475
3	7	0	13.2475	13.2475
0	6	3.785	11.355	11.355
1	6	5.6775	13.2475	11.355
2	7	5.6775	11.355	13.2475
3	7	3.785	13.2475	13.2475
0	6	7.57	11.355	11.355
4	6	9.4625	13.2475	11.355
2	7	9.4625	11.355	13.2475
3	7	7.57	13.2475	13.2475
0	6	11.355	11.355	11.355
1	6	13.2475	13.2475	11.355
4	7	13.2475	11.355	13.2475
3	7	11.355	13.2475	13.2475
0	6	15.14	11.355	11.355
1	6	17.0325	13.2475	11.355
4	7	17.0325	11.355	13.2475
3	7	15.14	13.2475	13.2475
0	6	18.925	11.355	11.355
1	6	20.8175	13.2475	11.355
2	7	20.8175	11.355	13.2475
4	7	18.925	13.2475	13.2475
0	6	0	15.14	11.355
1	6	1.8925	17.0325	11.355
2	7	1.8925	15.14	13.2475
3	7	0	17.0325	13.2475
0	6	3.785	15.14	11.355
1	6	5.6775	17.0325	11.355
2	7	5.6775	15.14	13.2475
4	7	3.785	17.0325	13.2475
0	6	7.57	15.14	11.355
1	6	9.4625	17.0325	11.355
2	7	9.4625	15.14	13.2475
3	7	7.57	17.0325	13.2475
0	6	11.355	15.14	11.355
4	6	13.2475	17.0325	11.355
4	7	13.2475	15.14	13.2475
3	7	11.355	17.0325	13.2475
0	6	15.14	15.14	11.355
1	6	17.0325	17.0325	11.355
4	7	17.0325	15.14	13.2475
3	7	15.14	17.0325	13.2475
0	6	18.925	15.14	11.355
1	6	20.8175	17.0325	11.355
4	7	20.8175	15.14	13.2475
3	7	18.925	17.0325	13.2475
4	6	0	18.925	11.355
1	6	1.8925	20.8175	11.355
2	7	1.8925	18.925	13.2475
3	7	0	20.8175	13.2475
4	6	3.785	18.925	11.355
4	6	5.6775	20.8175	11.355
2	7	5.6775	18.925	13.2475
4	7	3.785	20.8175	13.2475
4	6	7.57	18.925	11.355
1	6	9.4625	20.8175	11.355
2	7	9.4625	18.925	13.2475
3	7	7.57	20.8175	13.2475
0	6	11.355	18.925	11.355
4	6	13.2475	20.8175	11.355
2	7	13.2475	18.925	13.2475
3	7	11.355	20.8175	13.2475
0	6	15.14	18.925	11.355
4	6	17.0325	20.8175	11.355
2	7	17.0325	18.925	13.2475
3	7	15.14	20.8175	13.2475
0	6	18.925	18.925	11.355
1	6	20.8175	20.8175	11.355
2	7	20.8175	18.925	13.2475
4	7	18.925	20.8175	13.2475
0	8	0	11.355	15.14
1	8	1.8925	13.2475	15.14
2	9	1.8925	11.355	17.0325
4	9	0	13.2475	17.0325
0	8	3.785	11.355	15.14
1	8	5.6775	13.2475	15.14
4	9	5.6775	11.355	17.0325
4	9	3.785	13.2475	17.0325
0	8	7.57	11.355	15.14
1	8	9.4625	13.2475	15.14
2	9	9.4625	11.355	17.0325
3	9	7.57	13.2475	17.0325
4	8	11.355	11.355	15.14
4	8	13.2475	13.2475	15.14
2	9	13.2475	11.355	17.0325
3	9	11.355	13.2475	17.0325
4	8	15.14	11.355	15.14
1	8	17.0325	13.2475	15.14
2	9	17.0325	11.355	17.0325
3	9	15.14	13.2475	17.0325
0	8	18.925	11.355	15.14
1	8	20.8175	13.2475	15.14
2	9	20.8175	11.355	17.0325
3	9	18.925	13.2475	17.0325
4	8	0	15.14	15.14
4	8	1.8925	17.0325	15.14
2	9	1.8925	15.14	17.0325
3	9	0	17.0325	17.0325
0	8	18.925	15.14	15.14
1	8	20.8175	17.0325	15.14
2	9	20.8175	15.14	17.0325
3	9	18.925	17.0325	17.0325
0	8	0	18.925	15.14
4	8	1.8925	20.8175	15.14
4	9	1.8925	18.925	17.0325
3	9	0	20.8175	17.0325
0	8	3.785	18.925	15.14
4	8	5.6775	20.8175	15.14
2	9	5.6775	18.925	17.0325
4	9	3.785	20.8175	17.0325
0	8	7.57	18.925	15.14
1	8	9.4625	20.8175	15.14
2	9	9.4625	18.925	17.0325
3	9	7.57	20.8175	17.0325
0	8	11.355	18.925	15.14
4	8	13.2475	20.8175	15.14
2	9	13.2475	18.925	17.0325
4	9	11.355	20.8175	17.0325
4	8	15.14	18.925	15.14
1	8	17.0325	20.8175	15.14
4	9	17.0325	18.925	17.0325
3	9	15.14	20.8175	17.0325
0	8	18.925	18.925	15.14
1	8	20.8175	20.8175	15.14
2	9	20.8175	18.925	17.0325
4	9	18.925	20.8175	17.0325
0	10	0	11.355	18.925
1	10	1.8925	13.2475	18.925
2	11	1.8925	11.355	20.8175
3	11	0	13.2475	20.8175
0	10	3.785	11.355	18.925
1	10	5.6775	13.2475	18.925
2	11	5.6775	11.355	20.8175
4	11	3.785	13.2475	20.8175
0	10	7.57	11.355	18.925
1	10	9.4625	13.2475	18.925
4	11	9.4625	11.355	20.8175
3	11	7.57	13.2475	20.8175
4	10	11.355	11.355	18.925
1	10	13.2475	13.2475	18.925
2	11	13.2475	11.355	20.8175
3	11	11.355	13.2475	20.8175
0	10	15.14	11.355	18.925
1	10	17.0325	13.2475	18.925
2	11	17.0325	11.355	20.8175
4	11	15.14	13.2475	20.8175
4	10	18.925	11.355	18.925
1	10	20.8175	13.2475	18.925
4	11	20.8175	11.355	20.8175
3	11	18.925	13.2475	20.8175
4	10	0	15.14	18.925
1	10	1.8925	17.0325	18.925
2	11	1.8925	15.14	20.8175
3	11	0	17.0325	20.8175
4	10	3.785	15.14	18.925
4	10	5.6775	17.0325	18.925
2	11	5.6775	15.14	20.8175
3	11	3.785	17.0325	20.8175
