864
0.701442	0.526182	0.48074
-0.533079	0.572831	-0.622648
-0.476544	-0.619325	-0.623973
-0.738546	0.629169	0.242272
0.911195	-0.0719607	0.405642
0.154425	-0.591833	0.79113
0.553855	0.702709	-0.446591
-0.840518	-0.409382	-0.354875
0.28057	-0.386595	0.878536
-0.825378	-0.48671	-0.286121
0.978139	-0.127045	0.164633
-0.676482	-0.578412	-0.455864
-0.899578	0.42978	-0.0777668
-0.673655	0.738635	0.0246607
0.970299	0.140521	0.196911
-0.777519	-0.552918	-0.299577
0.731908	-0.586431	0.347
0.0301448	-0.84191	-0.538776
0.245393	-0.116656	-0.962379
-0.990613	-0.12349	-0.0586131
0.435204	-0.364912	0.823065
0.301277	0.112891	-0.94683
-0.183425	0.152017	0.971208
-0.50923	-0.785576	0.351505
-0.940064	-0.327077	-0.0964381
-0.671925	0.733306	-0.103825
0.876839	-0.224933	0.424922
0.808175	-0.551162	0.207542
0.873791	-0.417649	0.249116
-0.818851	-0.232532	-0.524797
0.730974	0.64158	0.232491
-0.381746	0.239558	-0.892682
0.577517	0.580642	-0.573872
-0.468908	0.835494	0.286486
0.951698	0.220931	-0.213213
0.140783	0.874364	-0.464401
0.642143	-0.0353721	0.765768
0.974597	-0.128634	0.183339
0.671058	0.015202	0.741249
-0.293873	0.939498	0.176018
0.168354	0.194551	0.966337
0.728639	0.636895	-0.251891
0.187249	-0.586743	0.787826
-0.15891	-0.738683	-0.655053
-0.634904	-0.352256	0.687614
-0.686622	-0.708142	0.164575
-0.725077	-0.643775	0.244574
-0.176554	-0.85122	0.494219
0.364207	0.777303	0.512985
-0.888652	-0.367491	-0.274313
0.0179451	0.816597	-0.57693
0.529168	0.518311	-0.671815
0.212933	0.896184	-0.389248
-0.216403	-0.945813	-0.242089
-0.447607	0.560949	-0.696408
0.0365287	0.854531	0.518114
0.997132	-0.0335069	0.0678658
0.720692	-0.676971	0.149378
0.409264	-0.236249	-0.8813
0.114141	0.0175814	0.993309
-0.340827	-0.356651	0.869849
-0.514216	0.499484	-0.697207
0.496573	-0.552908	0.66911
-0.88448	0.46648	0.00956031
-0.683065	0.417863	-0.59901
0.66613	-0.340831	-0.663404
0.21682	-0.657002	0.722037
0.95789	0.167568	-0.23317
0.751169	-0.494325	-0.437479
-0.679332	0.585177	-0.442805
0.70518	-0.705713	0.068482
0.321116	0.0508915	-0.945671
0.18204	-0.00514906	-0.983278
0.0525888	0.78623	0.615692
-0.146348	0.223421	-0.963673
-0.584536	0.154803	-0.796463
-0.620276	-0.381814	-0.685183
-0.497851	-0.709904	0.498178
0.611843	0.165818	0.773403
0.0131527	0.298931	-0.954184
-0.0490068	0.352759	-0.93443
0.522614	-0.706115	0.477783
0.919532	-0.263191	-0.291874
0.802881	-0.326976	0.498467
0.0533436	0.00370751	-0.998569
0.74044	-0.66368	-0.106192
0.138577	-0.699751	0.700818
-0.691795	0.695942	0.192572
0.352055	0.383687	0.853722
0.423133	0.572247	-0.702489
-0.806721	0.389454	0.44444
-0.0281031	-0.992837	0.116126
-0.898322	0.310233	-0.311084
-0.0972733	-0.203872	0.974153
0.73664	-0.671892	0.0769642
0.431156	-0.891561	0.138649
0.697481	0.166574	-0.696975
0.747874	-0.383781	0.541662
-0.743688	-0.665714	0.0612575
-0.589262	0.773978	-0.231795
0.596655	-0.0139048	-0.802377
0.601871	-0.00268749	0.798589
0.147233	0.461043	-0.875078
0.348777	-0.815708	-0.461492
-0.142129	-0.618567	0.77277
-0.333989	-0.879083	-0.340095
-0.825325	0.259148	-0.501678
-0.71143	-0.591396	-0.379629
0.743827	-0.0954624	-0.66152
0.925145	0.183156	-0.332508
-0.146521	0.975109	-0.166417
0.07863	-0.302198	0.949997
0.251341	0.619478	0.74369
-0.603245	0.333849	-0.72432
0.56213	0.716276	0.41347
0.818662	-0.570895	0.0622262
-0.175459	-0.231583	0.956861
-0.0409551	0.571902	-0.819299
0.900014	0.347375	-0.263258
-0.626655	-0.624021	0.466798
